11,22,0,3,1,0,1,,,,,,,0,,,,,,P14,CKOU001,VI0817,,2020-2021,235
11,35,0,3,1,0,1,,,,,,,0,,,,,,P15,CKOU001,VI0817,,2020-2021,236
11,111,311,3,1,0,1,,,,,,,0,,,,,,P16,CKOU001,VI0817,,2020-2021,237
11,12,0,3,1,0,1,,,,,,,0,,,,,,P17,CKOU001,VI0817,,2020-2021,238
11,18,0,3,1,0,1,,,,,,,0,,,,,,P11,CKOU002,VI0044,,2020-2021,239
11,25,0,3,1,0,1,,,,,,,0,,,,,,P12,CKOU002,VI0044,,2020-2021,240
11,35,127,3,1,0,1,,,,,,,0,,,,,,P13,CKOU002,VI0044,,2020-2021,241
11,29,0,3,1,0,1,,,,,,,0,,,,,,P14,CKOU002,VI0044,,2020-2021,242
11,42,0,3,1,0,1,,,,,,,0,,,,,,P15,CKOU002,VI0044,,2020-2021,243
11,101,298,3,1,0,1,,,,,,,0,,,,,,P16,CKOU002,VI0044,,2020-2021,244
11,22,0,3,1,0,1,,,,,,,0,,,,,,P17,CKOU002,VI0044,,2020-2021,245
11,26,0,3,1,0,1,,,,,,,0,,,,,,P11,CKOU003,VI0044,,2020-2021,246
11,57,0,3,1,0,1,,,,,,,0,,,,,,P12,CKOU003,VI0044,,2020-2021,247
11,31,150,3,1,0,1,,,,,,,0,,,,,,P13,CKOU003,VI0044,,2020-2021,248
11,59,0,3,1,0,1,,,,,,,0,,,,,,P14,CKOU003,VI0044,,2020-2021,249
11,30,0,3,1,0,1,,,,,,,0,,,,,,P15,CKOU003,VI0044,,2020-2021,250
11,60,325,3,1,0,1,,,,,,,0,,,,,,P16,CKOU003,VI0044,,2020-2021,251
11,97,0,3,1,0,1,,,,,,,0,,,,,,P17,CKOU003,VI0044,,2020-2021,252
11,5,0,3,1,0,1,,,,,,,0,,,,,,P11,CKOU004,VI0044,,2020-2021,253
11,6,0,3,1,0,1,,,,,,,0,,,,,,P12,CKOU004,VI0044,,2020-2021,254
11,17,80,3,1,0,1,,,,,,,0,,,,,,P13,CKOU004,VI0044,,2020-2021,255
11,8,0,3,1,0,1,,,,,,,0,,,,,,P14,CKOU004,VI0044,,2020-2021,256
11,4,0,3,1,0,1,,,,,,,0,,,,,,P15,CKOU004,VI0044,,2020-2021,257
11,10,45,3,1,0,1,,,,,,,0,,,,,,P16,CKOU004,VI0044,,2020-2021,258
11,2,0,3,1,0,1,,,,,,,0,,,,,,P17,CKOU004,VI0044,,2020-2021,259
11,37,0,3,1,0,1,,,,,,,0,,,,,,P11,CKOU005,VI0818,,2020-2021,260
11,42,0,3,1,0,1,,,,,,,0,,,,,,P12,CKOU005,VI0818,,2020-2021,261
11,30,298,3,1,0,1,,,,,,,0,,,,,,P13,CKOU005,VI0818,,2020-2021,262
11,22,0,3,1,0,1,,,,,,,0,,,,,,P14,CKOU005,VI0818,,2020-2021,263
11,25,0,3,1,0,1,,,,,,,0,,,,,,P15,CKOU005,VI0818,,2020-2021,264
11,33,157,3,1,0,1,,,,,,,0,,,,,,P16,CKOU005,VI0818,,2020-2021,265
11,8,0,3,1,0,1,,,,,,,0,,,,,,P17,CKOU005,VI0818,,2020-2021,266
11,45,0,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P11,CKOU006,VI0043,,2020-2021,267
11,25,0,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P12,CKOU006,VI0043,,2020-2021,268
11,32,105,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P13,CKOU006,VI0043,,2020-2021,269
11,41,0,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P14,CKOU006,VI0043,,2020-2021,270
11,58,0,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P15,CKOU006,VI0043,,2020-2021,271
